timestamp,location-lat,location-long,speed,raw_accel,point_is_outside,kde_probability,kde_prob_day,kde_prob_night,kde_prob_adaptive,kde_home_range,turning_angle,bearing
2018-08-31 12:00:36,6.852899,-4.924251,126.72141786510281,0.0,0,0.6954616403603366,0.6047864394183473,0.7202110389863817,0.6047864394183473,Medium,0.0,0.0
2018-08-31 14:00:50,6.851429,-4.924305,81.180624838443,-22.726206667032898,0,0.6744048013594031,0.5818822358789163,0.7049768420087277,0.5818822358789163,Medium,0.0,182.08878673135882
2018-08-31 16:00:34,6.861364,-4.922052,564.5442136719612,242.22006121946902,0,0.6775791202234323,0.5700094217541041,0.7292034289316773,0.5700094217541041,Medium,169.4002348925572,12.688551838801619
2018-08-31 18:01:31,6.860742,-4.921001,66.97138172503934,-246.8323267202589,0,0.6651475372196141,0.563234300428059,0.7105547235075879,0.7105547235075879,Medium,108.10996421035216,120.79851604915378
2018-08-31 20:00:55,6.866857,-4.920292,342.1024412227677,138.25681381795394,0,0.6003286866436665,0.45459076361449435,0.7182327190394213,0.7182327190394213,Medium,114.23194779874434,6.566568250409435
2018-08-31 22:01:24,6.873177,-4.907708,775.1732417608279,215.66674255595748,0,0.47335631763542013,0.3013144207460022,0.648070107304997,0.648070107304997,Low,56.59978945962605,63.166357710035484
2018-09-01 00:01:25,6.876524,-4.900444,441.9721303407278,-166.57741995727818,0,0.5501028733903514,0.40763554829441945,0.6709100077968813,0.6709100077968813,Medium,1.9370835216299298,65.10344123166541
2018-09-01 02:02:31,6.882092,-4.899693,307.84575401078445,-66.45402625761024,0,0.6225873993458583,0.5208502529388973,0.6741683701034443,0.6741683701034443,Medium,57.476559583774836,7.626881647890577
2018-09-01 04:00:37,6.885687,-4.895144,325.6388035691404,9.039652612204552,0,0.654091576580164,0.5841974510734617,0.6553506054670603,0.6553506054670603,Medium,43.85228338568903,51.479165033579605
2018-09-01 06:01:25,6.892746,-4.896829,398.62345899627326,36.25065666910572,0,0.5630397630929145,0.5232285579405046,0.5349990348365721,0.5232285579405046,Medium,64.8110175197802,346.6681475137994
2018-09-01 08:00:44,6.893207,-4.888943,439.02610728637444,20.31701827690519,0,0.5651015326694947,0.5242565983992783,0.5382287202907741,0.5242565983992783,Medium,99.96148674560709,86.62963425940652
2018-09-01 10:00:36,6.892714,-4.894586,313.37026095854776,-62.89780961904561,0,0.5637248877167134,0.5236150624673178,0.5360080260034695,0.5236150624673178,Medium,178.34157738100654,264.97121164041306
2018-09-01 12:01:01,6.89178,-4.895316,65.30631949059033,-123.60279436465697,0,0.5823697597518931,0.539865622212743,0.5552639971104549,0.539865622212743,Medium,47.161974774402495,217.80923686601056
2018-09-01 14:00:35,6.893497,-4.895627,96.83434394214083,15.821144135152192,0,0.5460007317023315,0.5077650319674117,0.5182781161015451,0.5077650319674117,Medium,131.99675299415975,349.8059898601703
2018-09-01 16:01:25,6.89324,-4.888149,410.62742029538805,155.81449308575034,0,0.5668982105207342,0.5256382625644141,0.5403479937317655,0.5256382625644141,Medium,102.17621894827931,91.98220880844963
2018-09-01 18:00:37,6.893615,-4.882913,292.0305634451178,-59.69640445483401,0,0.5706281336595774,0.523575925828078,0.551803140849884,0.551803140849884,Medium,6.108752892920819,85.87345591552881
2018-09-01 20:00:49,6.86954,-4.888803,1368.1635409903258,537.171203433548,0,0.5768303276269534,0.473569977700661,0.6374993439996001,0.6374993439996001,Medium,107.77907415052573,193.65253006605454
2018-09-01 22:01:49,6.842996,-4.872635,1704.1302429170705,166.59505880665026,0,0.12554517951881825,0.08592258831147555,0.16328779113816735,0.16328779113816735,Very_Low,44.81678008240732,148.83574998364722
2018-09-02 00:00:37,6.8457,-4.863451,534.4695000331645,-590.7377489312657,0,0.22636020983592692,0.18652136744577086,0.24919114067056497,0.24919114067056497,Low,75.35340703261656,73.48234295103066
2018-09-02 02:01:50,6.847342,-4.862217,112.41437344481425,-208.909453556725,0,0.2602132204092963,0.2105208935434821,0.29203273517065453,0.29203273517065453,Low,36.753461396293424,36.728881554737235
2018-09-02 04:01:07,6.84835,-4.856059,346.9298121115356,117.96221590054449,0,0.2966745333042717,0.24731848877398493,0.32250789432062255,0.32250789432062255,Low,43.908862099685656,80.63774365442289
2018-09-02 06:01:37,6.840958,-4.862099,525.5361854944496,88.93263404958371,0,0.17063948608627955,0.15874822735876848,0.16189188388155554,0.15874822735876848,Very_Low,138.4142081999458,219.05195185436867
2018-09-02 08:01:02,6.826882,-4.856284,846.1850078491559,161.10757299050144,1,0.04929449107231233,0.050982611126088796,0.03943637794074861,0.050982611126088796,Very_Low,61.35472812294336,157.6972237314253
2018-09-02 10:00:54,6.826839,-4.855458,45.76386763657248,-400.65574315424084,1,0.04953457907953846,0.051173377609601424,0.03971079338466689,0.051173377609601424,Very_Low,64.69601203313033,93.00121169829498
2018-09-02 12:02:32,6.828523,-4.856295,102.5779596354702,28.025586625929268,1,0.0612473821091987,0.06364594835208905,0.04856800808388464,0.06364594835208905,Very_Low,119.2677789243333,333.7334327739617
2018-09-02 14:01:06,6.827075,-4.850255,347.43425820062816,123.90816345720673,1,0.049529397945137284,0.05107711959543459,0.039836719957657356,0.05107711959543459,Very_Low,129.8403321276316,103.57376490159328
2018-09-02 16:00:50,6.826538,-4.84901,75.10877997926957,-136.46599688152713,1,0.04447315094591746,0.04580264108674341,0.03585614459913779,0.04580264108674341,Very_Low,9.906539764910605,113.48030466650388
2018-09-02 18:01:36,6.827772,-4.845974,179.98615494011932,52.105789381597994,1,0.046187627354729054,0.04793443775642364,0.036714608351051156,0.036714608351051156,Very_Low,45.742641827973145,67.73766283853074
2018-09-02 20:01:55,6.827365,-4.864084,998.5150510620709,408.1872871642923,1,0.038990603710131425,0.0404313341876113,0.03104217800595437,0.03104217800595437,Very_Low,159.03321391505602,268.70444892347473
2018-09-03 00:01:01,6.824833,-4.880349,456.59651773270105,-135.98959431100877,1,0.00629525509368623,0.0045085002426194475,0.007901530262847373,0.007901530262847373,Very_Low,7.6139525733312325,261.0904963501435
2018-09-03 02:01:20,6.836978,-4.885638,730.4888763935804,136.58574472630085,1,0.044663590214213934,0.019022129233483558,0.07461161611943654,0.07461161611943654,Very_Low,75.52632946632065,336.61682581646414
2018-09-03 04:00:34,6.859294,-4.940377,3288.1620570353784,1287.0594702698452,0,0.9687850573349481,0.8802673188270865,0.9491807002965182,0.9491807002965182,High,44.29004498739897,292.32678082906517
2018-09-03 06:01:20,6.856579,-4.94366,233.99491721972768,-1517.3891392956587,0,0.9791654956182968,0.9060557171124651,0.9359460424755459,0.9060557171124651,High,62.11909067381484,230.20769015525033
2018-09-03 08:00:35,6.854412,-4.942394,139.6276708069019,-47.480375553623034,0,0.9725646571601186,0.8661027885706382,0.9780666084663167,0.8661027885706382,High,80.32325084456943,149.8844393106809
2018-09-03 10:00:37,6.859176,-4.945344,309.70700500621746,85.01605152978838,0,0.9505474013675761,0.9157115595027674,0.8568810605807852,0.9157115595027674,High,178.53259404848794,328.41703335916884
2018-09-03 12:01:54,6.860763,-4.94823,180.1128730996672,-64.111429828718,0,0.8655975957762387,0.8674523468461006,0.732255036303706,0.8674523468461006,High,29.4364970039544,298.98053635521444
2018-09-03 14:01:32,6.86145,-4.946106,123.75234754838225,-28.266633043274712,0,0.9097223631720578,0.8940278869146677,0.7948296889916087,0.8940278869146677,High,132.97479726464627,71.9553336198607
2018-09-03 16:00:55,6.860731,-4.945419,55.257272978125634,-34.42444066074603,0,0.9326381208017215,0.9068792503074745,0.8286871435601636,0.9068792503074745,High,64.5540751026641,136.5094087225248
2018-09-03 18:00:35,6.865098,-4.947147,260.39399401703446,102.85406625906292,0,0.8206872596296335,0.8212956001377046,0.6959088312210254,0.6959088312210254,High,157.95717313939068,338.5522355831341
2018-09-03 20:01:24,6.865881,-4.945087,120.97420015223997,-69.23868918654438,0,0.8650244995907655,0.8502032498195925,0.7556308059738549,0.7556308059738549,High,90.49868409078306,69.05091967391719
2018-09-03 22:02:06,6.870076,-4.940731,332.359874185779,105.0798711020078,0,0.8781819449249509,0.8253578242786592,0.8211815198556813,0.8211815198556813,High,23.178719608758485,45.87220006515871
2018-09-04 00:00:54,6.871771,-4.939422,119.59063296421452,-107.45921273816387,0,0.8660749416995147,0.7995795485264141,0.8304651969244546,0.8304651969244546,High,8.393991228123454,37.478208837035254
2018-09-04 02:00:54,6.867791,-4.940645,230.2187496935035,55.31405836464449,0,0.9101013083606312,0.8572239549574896,0.8483578485417469,0.8483578485417469,High,159.48777884356315,196.9659876805984
2018-09-04 04:01:00,6.868145,-4.938553,117.1579642356765,-56.48332329283614,0,0.9134095808944591,0.8416312066797782,0.8782128429720312,0.8782128429720312,High,116.63860666868841,80.32738101190999
2018-09-04 06:00:36,6.867297,-4.937888,59.77482500429963,-28.787528042496756,0,0.9190213810212106,0.8405303506543065,0.8925827708853195,0.8405303506543065,High,61.76927487695592,142.0966558888659
2018-09-04 08:00:39,6.87293,-4.938982,317.15817395833346,128.63807527898402,0,0.8520460767923478,0.779434618935991,0.8273061350197652,0.779434618935991,High,153.0103218239972,349.0863340648687
2018-09-04 10:00:54,6.873724,-4.938596,48.71051715330605,-133.94477678421325,0,0.8424262092306001,0.7646635407630374,0.8265097497028076,0.7646635407630374,High,36.67802723147497,25.76436129634365
2018-09-04 12:00:35,6.873949,-4.938596,12.474313846173958,-18.166039814186817,0,0.8388243094284414,0.7604420360207818,0.8243382840771333,0.7604420360207818,High,25.76436129634365,0.0
2018-09-04 14:00:48,6.88014,-4.934369,413.68823037015636,200.2454040602158,0,0.7331843397746857,0.6044058993848833,0.806761749192824,0.6044058993848833,Medium,34.13125022644519,34.13125022644519
2018-09-04 16:00:33,6.880333,-4.936697,129.36033804728783,-142.46073936845187,0,0.7278772597073753,0.6124621038294642,0.7831338912269094,0.6124621038294642,Medium,119.35769425791298,274.7735559685322
2018-09-04 18:00:33,6.878176,-4.937609,129.4825284956513,0.061095224181741514,0,0.768862929908502,0.6682296618730179,0.7967795372821912,0.7967795372821912,Medium,72.00251494215269,202.77104102637952
2018-09-04 20:01:00,6.884796,-4.933714,423.06034776001377,146.2405077282005,0,0.6227787429496644,0.47817180335691684,0.735674882042865,0.735674882042865,Medium,172.48079053893602,30.29025048744349
2018-09-04 22:01:31,6.890407,-4.938242,396.87894943816957,-13.034578060937507,0,0.43174761177638027,0.29745487666339354,0.5587267661323526,0.5587267661323526,Low,68.99037827251448,321.299872214929
2018-09-05 00:00:54,6.891384,-4.934154,233.47392488866575,-82.12454116685939,0,0.43668654009323854,0.29208495972915494,0.5776713399970467,0.5776713399970467,Low,115.16454760804828,76.46441982297728
2018-09-05 02:02:00,6.894087,-4.931772,197.35286192090268,-17.896480413425135,0,0.37019926693261956,0.23373649863729065,0.5095762180144823,0.5095762180144823,Low,35.282728665689426,41.18169115728785
2018-09-05 04:00:51,6.894001,-4.932234,26.22049672787435,-86.39412630695583,0,0.37082065954903065,0.2337558850653788,0.5109652264562969,0.5109652264562969,Low,141.80147726469795,259.3802138925899
2018-09-05 06:00:54,6.88647,-4.934047,428.1315741264299,200.8718420984034,0,0.5780102760234932,0.43171920564618854,0.7000754775904976,0.43171920564618854,Medium,65.93857989529582,193.44163399729408
2018-09-05 08:01:29,6.886105,-4.936557,139.48742857322551,-143.62390103545758,0,0.5774281632706064,0.4410338191541858,0.6854196413832817,0.4410338191541858,Medium,68.22537631980495,261.667010317099
2018-09-05 10:01:06,6.886899,-4.935957,55.19398508628236,-42.281788568064,0,0.5587961482899901,0.418320553789103,0.6754407211197696,0.418320553789103,Medium,135.2107649211493,36.87777523824833
2018-09-05 12:01:01,6.887414,-4.936557,43.737239049698,-5.732353819555762,0,0.5391370497009638,0.40011428212814004,0.6566708601753583,0.40011428212814004,Medium,86.03196819149747,310.84580704675085
2018-09-05 14:01:30,6.887371,-4.936364,10.883312589598603,-16.36106449804369,0,0.5419978549606601,0.4022932507935705,0.6600754056287265,0.4022932507935705,Medium,151.8027876877932,102.64859473454405
2018-09-05 16:01:26,6.887854,-4.935055,77.15208171054353,33.15280278424149,0,0.5359035272969868,0.3911270366898942,0.662158763709334,0.3911270366898942,Medium,33.03707015521685,69.6115245793272
2018-09-05 18:01:06,6.886963,-4.933628,93.24164691283767,8.067191466331323,0,0.564582403513768,0.41659744814421973,0.6910988006017,0.6910988006017,Medium,52.55521702083308,122.16674160016028
2018-09-05 20:01:01,6.887907,-4.929369,241.24202569290264,74.0516141220617,0,0.5272461173330073,0.3747978671838113,0.6657862751565948,0.6657862751565948,Medium,44.752421012027284,77.414320588133
2018-09-05 22:00:36,6.890461,-4.927449,177.25467671652788,-32.10515070591626,0,0.4652149705758241,0.3219868459004875,0.5999271970444744,0.5999271970444744,Low,40.67919625023463,36.73512433789836
2018-09-06 00:00:50,6.893283,-4.917085,592.4423283706233,207.1909545265793,0,0.4915926081818844,0.4069698681406104,0.5384615921962466,0.5384615921962466,Low,37.92687021190276,74.66199454980112
2018-09-06 02:01:24,6.894173,-4.919713,152.6145782027911,-218.88027379101405,0,0.4470039742108661,0.35222647797858275,0.5151358173537779,0.5151358173537779,Low,145.82595462157428,288.83603992822685
2018-09-06 04:01:35,6.894291,-4.920271,31.4697590951264,-60.48000953925849,0,0.43858034463844564,0.34145356480054284,0.5113456746552815,0.5113456746552815,Low,6.811167273096146,282.0248726551307
2018-09-06 06:01:35,6.894248,-4.919359,50.45313616229095,9.491688533582277,0,0.4500629204052707,0.35739210814321304,0.5147183855537256,0.35739210814321304,Low,170.69415071874843,92.71902337387914
2018-09-06 08:00:37,6.893089,-4.91981,69.32084459765296,9.510466307379339,0,0.46203960459195986,0.36226625428873566,0.5350501201147069,0.36226625428873566,Low,108.40331791727613,201.12234129115527
2018-09-06 10:00:54,6.893165,-4.920486,37.50290819141638,-15.871493842656465,0,0.4535895305953644,0.3506122226382234,0.5324605119882796,0.3506122226382234,Low,75.33861153762243,276.4609528287777
2018-09-06 12:01:01,6.893937,-4.920164,46.202989126954606,4.3458153694932165,0,0.4454446541985889,0.3473964399523295,0.5184921224081297,0.3473964399523295,Low,106.03265128191052,22.493604110688217
2018-09-06 14:03:01,6.892735,-4.919466,75.58634607505124,14.450831285949164,0,0.4706980511216189,0.371232289634113,0.5419611675749166,0.371232289634113,Low,127.54285595527676,150.03646006596497
2018-09-06 16:00:49,6.89384,-4.918039,101.62093129585283,13.260399942683321,0,0.4723071174927297,0.38485135834726875,0.5261417156615487,0.38485135834726875,Low,97.99042088398336,52.04603918198161
2018-09-06 18:00:55,6.895879,-4.918297,113.55000578691343,5.959570936416622,0,0.43591566210913824,0.3544603519206964,0.48665839116512105,0.48665839116512105,Low,59.20587575983154,352.84016342215006
2018-09-06 20:01:25,6.888959,-4.919413,385.97194658563285,135.64577965081466,0,0.5096422200798038,0.3926328523215889,0.6001293487727498,0.6001293487727498,Medium,163.74388654453554,189.0962768776145
2018-09-06 22:00:37,6.889527,-4.921398,114.86577400392926,-136.4628385478374,0,0.49202389741185754,0.36781502151247775,0.5954731093846283,0.5954731093846283,Low,96.98225886144348,286.078535739058
2018-09-07 00:00:50,6.885998,-4.919316,226.120742761665,55.52722688587948,0,0.5257004963301068,0.3933272843068491,0.6357478587878038,0.6357478587878038,Medium,136.43663639044993,149.64189934860806
2018-09-07 02:01:07,6.883315,-4.919402,148.08325590599705,-38.92683285027085,0,0.5320719948072489,0.3848939057723906,0.6623422594162534,0.6623422594162534,Medium,32.18078837988037,181.82268772848843
2018-09-07 04:00:34,6.881277,-4.93291,758.4045610906747,306.5657455929733,0,0.7010519937123205,0.5612025988643958,0.7953226270933818,0.7953226270933818,Medium,79.53707872075083,261.35976644923926
2018-09-07 06:02:25,6.880783,-4.932362,40.16352869874481,-353.6681324867936,0,0.7059289017514994,0.5645774667803567,0.8016125439229496,0.5645774667803567,Medium,129.12034696517802,132.23941948406124
2018-09-07 08:01:31,6.876481,-4.935055,282.7162422686849,122.19280280601514,0,0.8018465940350279,0.6889238985668027,0.8423687255593203,0.6889238985668027,High,79.62095315928661,211.86037264334786
2018-09-07 10:02:32,6.874979,-4.936203,103.63317387253676,-88.78929158878023,0,0.8287752033362984,0.7286556006697428,0.8469111904244004,0.7286556006697428,High,5.331555828480646,217.1919284718285
2018-09-07 12:00:55,6.874904,-4.936321,7.833493077605171,-48.553970274778784,0,0.8301152338594033,0.7311130782044676,0.8464499037408753,0.7311130782044676,High,20.180854527467147,237.37278299929565
2018-09-07 14:01:07,6.874829,-4.935806,28.71274625724575,10.422256162882151,0,0.829626129320214,0.7268159182274431,0.8514837394532341,0.7268159182274431,High,139.0278520731544,98.34493092614126
2018-09-07 16:00:38,6.878294,-4.936557,196.83362270335726,84.40038421503297,0,0.7718865986154784,0.6635550839462794,0.8103624114724248,0.6635550839462794,Medium,110.48860611727389,347.8563248088674
2018-09-07 18:02:07,6.880869,-4.937459,149.01582248703986,-23.61696814086194,0,0.7098205912515112,0.5968682919136389,0.7642792336770906,0.7642792336770906,Medium,7.0323710138402475,340.82395379502714
2018-09-07 20:00:34,6.883283,-4.940667,224.81648200331452,38.39628173048949,0,0.5957323730295545,0.4911280386440305,0.6554707052415231,0.6554707052415231,Medium,33.66327452178365,307.1606792732435
2018-09-07 22:02:55,6.889474,-4.940323,336.2741205604892,54.6584251199876,0,0.4269884859595037,0.302760094137275,0.5402847154440644,0.5402847154440644,Low,55.996745994008336,3.1574252672518472
2018-09-08 00:00:50,6.891115,-4.934176,357.8083741422672,10.957358712989507,0,0.4443862713065386,0.29928606629164844,0.5849220619066606,0.5849220619066606,Low,71.79130538125655,74.9487306485084
2018-09-08 02:00:51,6.873971,-4.929841,977.6437680239895,309.8746587938065,0,0.7525728320036799,0.6098117935025387,0.843231197931264,0.843231197931264,Medium,90.95891180012164,165.90764244863004
2018-09-08 04:02:08,6.876653,-4.931772,180.77034658671928,-394.220738927329,0,0.7628852536096132,0.6271905565273915,0.8418751397064312,0.8418751397064312,Medium,158.53499716533895,324.442639613969
2018-09-08 06:01:38,6.875387,-4.934723,178.2110030369568,-1.285026050089945,0,0.8154472619180562,0.7029979441404471,0.8532385806123255,0.7029979441404471,High,77.81236421744933,246.63027539651966
2018-09-08 08:02:06,6.873016,-4.937974,221.5464056082068,21.583764423976206,0,0.8561988020103519,0.7751082817865999,0.842964899646102,0.7751082817865999,High,12.930891544142355,233.6993838523773
2018-09-08 10:00:55,6.871095,-4.938263,108.48558190951516,-57.09341637190208,0,0.8810077873449718,0.8056650844397426,0.8558034314408196,0.8056650844397426,High,45.2043730216468,188.4950108307305
2018-09-08 12:00:34,6.87102,-4.938188,5.8803600260178,-51.45268126209646,0,0.882055630207079,0.8061555937116764,0.8574905806137932,0.8061555937116764,High,53.28852271422849,135.20648811650202
2018-09-08 14:00:34,6.870376,-4.937266,62.162692606065235,28.14116629002372,0,0.8883948582753447,0.8051178350449921,0.8734287254115481,0.8051178350449921,High,10.078858214655867,125.12762990184615
2018-09-08 16:00:37,6.871256,-4.9363,72.20278332578168,5.017954545464279,0,0.8747621833532265,0.7825092064167746,0.8746983630946514,0.7825092064167746,High,77.66601806248204,47.46161183936412
2018-09-08 18:01:55,6.872007,-4.934143,124.87486362580998,26.0537907502201,0,0.8464475106630273,0.7359283434071686,0.8767964627621334,0.8767964627621334,High,23.213110610490382,70.6747224498545
2018-09-08 20:01:06,6.873263,-4.921086,729.8636492379591,304.5671414073188,0,0.5720679640312627,0.4007317938863849,0.7308683491338389,0.7308683491338389,Medium,13.790393750501721,84.46511620035622
2018-09-08 22:01:02,6.883337,-4.914166,676.0496368011198,-26.92196286445542,0,0.5458724334593327,0.4181775293715512,0.6461798497738707,0.6461798497738707,Medium,50.17260176402606,34.29251443633016
2018-09-09 00:00:33,6.883734,-4.912825,77.60090042495911,-300.43445139508833,0,0.556564709266096,0.4368558302892838,0.6438302838685455,0.6438302838685455,Medium,39.102972859160865,73.39548729549102
2018-09-09 02:01:40,6.883798,-4.918082,287.85091473313287,104.15577975910632,0,0.5319746938858528,0.3921361482862374,0.6517572103627229,0.6517572103627229,Medium,162.69260989116316,270.70287740432786
2018-09-09 04:01:06,6.883412,-4.919799,97.71591673738222,-95.51855885915467,0,0.5325529186461084,0.3845969732189408,0.6638636380627696,0.6638636380627696,Medium,13.461827044265021,257.24105036006284
2018-09-09 08:01:54,6.878284,-4.932062,366.0812557544085,66.86843995440854,0,0.7449492647309292,0.6076058760109426,0.829006315945126,0.6076058760109426,Medium,10.081248958995843,247.159801401067
2018-09-09 10:02:30,6.877447,-4.933124,74.36980646153343,-145.13007427506224,0,0.7707860823726757,0.64196020415651,0.838754235311922,0.64196020415651,Medium,15.603984485900014,231.555816915167
2018-09-09 12:01:37,6.878037,-4.934927,105.61970940266846,15.740821405916625,0,0.7754989681240071,0.6569697997575576,0.8280216029683969,0.6569697997575576,Medium,56.686730210830376,288.24254712599736
2018-09-09 14:00:55,6.878037,-4.935238,17.28727245637155,-44.42536644407221,0,0.7766225810676806,0.66019549860326,0.8259676154257023,0.66019549860326,Medium,18.24252850389189,270.0000186221055
2018-09-09 16:00:50,6.876503,-4.935012,85.79678048543775,34.27855856909497,0,0.8012720657653122,0.6879756272338703,0.842415743477487,0.6879756272338703,High,98.32151769477684,171.67850092732863
2018-09-09 18:00:37,6.87705,-4.934905,30.8747301458852,-27.510697262054986,0,0.7920629930545279,0.676412100036292,0.8379661436045704,0.8379661436045704,Medium,160.68817610981736,10.990324817511258
2018-09-09 20:01:07,6.877919,-4.929712,289.7627717936405,128.9069087042765,0,0.7111504985574388,0.5617642566827172,0.8175430987114274,0.8175430987114274,Medium,69.44188961603601,80.43221443354726
2018-09-09 22:01:07,6.877286,-4.924241,304.35710693947516,7.297167572917317,0,0.6080033440751766,0.440049929731357,0.7565376635485729,0.7565376635485729,Medium,16.214698091352062,96.64691252489932
2018-09-10 00:00:56,6.870999,-4.921848,372.5124654166694,34.12982202224221,0,0.59767171917901,0.43332754717410704,0.7426013090275946,0.7426013090275946,Medium,62.651839874377444,159.29875239927676
2018-09-10 02:00:55,6.873617,-4.930957,523.8606190864059,75.6845885832826,0,0.7787303611523199,0.643294119735179,0.854958107667377,0.854958107667377,Medium,126.84688522463634,286.1456376239131
2018-09-10 04:01:00,6.87264,-4.933489,149.8870915956587,-186.85700193847185,0,0.8317208995210739,0.7153518826536304,0.8726640633126753,0.8726640633126753,High,37.38430110160124,248.76133652231186
2018-09-10 06:00:37,6.872383,-4.933736,19.767607356838283,-65.26823787930242,0,0.8375642849305746,0.7234252161555207,0.8744342907329595,0.7234252161555207,High,25.10438173221266,223.6569547900992
2018-09-10 08:00:55,6.87573,-4.935946,221.1846074177765,100.45735663887194,0,0.816937766981226,0.7127662431588416,0.8426590302684392,0.7127662431588416,High,103.09647757455829,326.7534323646575
2018-09-10 10:01:25,6.874539,-4.937652,114.52401024726161,-53.10901103926053,0,0.8345286983414817,0.7469846314429737,0.8338011946266658,0.7469846314429737,High,91.8674718724277,234.8859604922298
2018-09-10 12:00:54,6.871278,-4.93704,184.2549143741097,35.01621632817032,0,0.878030114982538,0.7919944424780432,0.8685763169716,0.7919944424780432,High,65.44054073245371,169.4454197597761
2018-09-10 14:00:54,6.869743,-4.938017,100.59506105662616,-41.82992665874176,0,0.8966760420464673,0.8202752131704979,0.870620195889255,0.8202752131704979,High,42.84390304464583,212.28932280442191
2018-09-10 16:01:03,6.869615,-4.934809,177.2027820856768,38.25604046394539,0,0.8740282609556417,0.7707440730248255,0.8898602384600918,0.7707440730248255,High,119.98810605694142,92.3012167474805
2018-09-10 18:01:06,6.871707,-4.936536,149.90346481948413,-13.64397364407797,0,0.871329028799093,0.7805179476334286,0.8697202837473323,0.8697202837473323,High,131.63907346036592,320.6621432871146
2018-09-10 20:02:55,6.877758,-4.94086,405.02503480177757,125.65845559396038,0,0.7310334896572045,0.6544259827502931,0.7302822143116324,0.7302822143116324,Medium,3.984134660445477,324.64627794756007
2018-09-11 00:01:30,6.889688,-4.940613,331.8648788378897,-18.398642086622164,0,0.4156540016105982,0.2928409369473515,0.5286362726030497,0.5286362726030497,Low,36.53124817756856,1.1775261251285967
2018-09-11 02:01:32,6.891662,-4.933864,388.48913094146866,28.304263756301616,0,0.42989085712931085,0.2855363543128823,0.5715481210582443,0.5715481210582443,Low,72.406261534852,73.5837876599806
2018-09-11 04:01:00,6.88898,-4.933307,152.13823508264454,-118.70301689338265,0,0.5082694718306832,0.3593009617723659,0.6446954410347999,0.6446954410347999,Medium,94.76613676565083,168.34992442563143
2018-09-11 06:00:43,6.887457,-4.932824,88.55205863311264,-31.868332899667948,0,0.5506303038620017,0.40058278225568256,0.6822046050061896,0.40058278225568256,Medium,5.826464865058512,162.52345956057292
2018-09-11 08:00:35,6.88589,-4.93645,218.55049832768975,65.07152153788621,0,0.5844747658636613,0.44814530022945653,0.6913095058932561,0.44814530022945653,Medium,83.95340017366777,246.4768597342407
